Title;Authors
Semi-supervised emotion lexicon expansion with label propagation ; Mario Giulianelli and Daniël de Kok
Automating lexical simplification in Dutch ; Bram Bulte, Leen Sevens and Vincent Vandeghinste
Towards Wide-coverage Compositional Semantics for Dutch ; Johan Bos, Lasha Abzianidze, Hessel Haagsma and Rik van Noord
Lawyers that Search? Thesaurus driven legal search using custom analysis and query parsing and beyond ; Tjerk de Greef and Pieter van Boxtel
Using common sense to detect irony on Twitter ; Cynthia Van Hee, Els Lefever and Véronique Hoste
Pictograph-to-Text Translation for Augmented and Alternative Communication ; Leen Sevens, Vincent Vandeghinste, Lyan Verwimp, Ineke Schuurman, Patrick Wambacq and Frank Van Eynde
From Topic Modeling to Concept Identification. The Added Value of Word Embeddings to Discern Semantic Coherence in Keyword Clusters ; Mathias Coeckelbergs
User profiling with personal graphs ; Suzan Verberne
OMG het was zooo lekker! Can fine-grained sentiment analysis benefit from coreference resolution? ; Orphée De Clercq and Véronique Hoste
Content Generation in German and Dutch from Structured Data ; Andreas Madsack and Johanna Heininger
IDEA: Idiom Detection – an Easy Approach ; Anna Feldman, Jing Peng and Katsiaryna Aharodnik
Methods For Automatically Generating a Legal Thesaurus and discussing NLP in the Legal Domain ; Hugo de Vos
Open Data, Social Media and other User Generated Text: some topics for a discussion session ; Ineke Schuurman, Leen Sevens, Vincent Vandeghinste
Monitoring stance towards vaccination in Twitter messages ; Florian Kunneman, Liesbeth Mollema, Antal van den Bosch, Mattijs Lambooij, Albert Wong and Hester de Melker
Generating Topically Coherent Text with Recurrent Neural Networks ; Tim Van de Cruys
Lexical Knowledge Acquisition with Theorem Proving ; Lasha Abzianidze
Classifying Definitional Sentences using Multi-view Neural Network Architectures ; Subhradeep Kayal, Sameer Chivukula and Sophia Katrenko
Unsupervised dense patient representations with interpretable classification decisions ; Madhumita Sushil, Simon Šuster, Kim Luyckx and Walter Daelemans
Fine-grained genre/register recognition: romance fiction in the BNC ; Hans Van Halteren and Nelleke Oostdijk
Lexical Normalization for Neural Network Parsing ; Rob van der Goot and Gertjan Van Noord
Combining grammatical features for dating texts in small-corpus languages ; Camil Staps
SuperNMT: Integrating Supersense and Supertag Features into Neural Machine Translation ; Eva Vanmassenhove and Andy Way
BasiScript: a 9 million word corpus of texts written in primary school ; Agnes Tellings, Nelleke Oostdijk, Iris Monster, Franc Grootjen and Antal van den Bosch
Memory Based Modelling of Dutch Past Tense Regularity ; Christoph Aurnhammer
Nederlab: Progress and challenges in linguistic enrichment of historical Dutch Texts ; Katrien Depuydt, Maarten Van Gompel, Hennie Brugman, Jesse de Does and Gosse Bouma
Towards multilingual sequence labelling using cross-lingual word embeddings ; Chao Li, Carsten van Weelden, Luigi Lorato, Carsten L. Hansen, Mihai Rotaru and Jakub Zavrel
Reducing perplexities and word error rates by improving the interpolation factors of a Bayesian skipgram language model ; Louis Onrust, Hugo Van Hamme and Antal van den Bosch
TM-MT: the SCATE sliders ; Tom Vanallemeersch
Good lynx, bad lynx: document enrichment for historical ecologists ; Marieke van Erp, Jesse De Does, Thomas van Goethem and Katrien Depuydt
Patterns of rhetorical structure in student's writing in different text genres ; Rianne Conijn, Simon Knight, Roberto Martinez and Menno van Zaanen
Improving named entity resolution for English to Chinese neural machine translation ; Camiel Colruyt
Post-editing a Novel with Neural Machine Translation ; Antonio Toral
Comparing and Integrating Machine Learning and Rule Based Microtext Classification ; Ali Hürriyetoğlu, Nelleke Oostdijk and Antal van den Bosch
What can we learn from behavioral biometric data? ; Barbara Plank
Geo-temporal named entity recognition in multilingual picture collections ; Hans Paulussen and Dirk De Hertog
145 ways to insert punctuation for speech translation ; Vincent Vandeghinste, Lyan Verwimp, Joris Pelemans and Patrick Wambacq
Transfer Learning on Cyberbullying Classification ; Long Tran
Microportrait detection for identifying stereotypes in Dutch News ; Antske Fokkens, Ruigrok Nel, Sarah Gagenstein, Wouter Van Atteveldt and Beukeboom Camiel
Global Space: A Reconstructive Model of Word Reading ; Stéphan Tulkens, Dominiek Sandra and Walter Daelemans
Elastic-substitution decoding for Hierarchical SMT: efficiency, richer search and double labels ; Gideon Maillette de Buy Wenniger, Khalil Sima'An and Andy Way
Relevant Information Detection on Twitter ; Ali Hürriyetoğlu, Nelleke Oostdijk, Antal van den Bosch and Mustafa Erkan Basar
Discourse lexicons for multiple languages and their use for gender profiling ; Ben Verhoeven and Walter Daelemans
Sequential Labelling with Active Learning to Extract Information about Disasters ; M. Erkan Basar
To Wikify or to Babelfy for Implicit Translation Evaluation? ; Iris Hendrickx, Maarten van Gompel and Antal van den Bosch
